id,lat,lon,geometry,in_polygon,split
942297,44.48651,3.73128,POINT (3.73128 44.48651),True,train
957776,42.65491,2.85149,POINT (2.85149 42.65491),True,train
1271838,43.53832,5.89395,POINT (5.89395 43.53832),True,train
816349,43.637,2.90519,POINT (2.90519 43.637),True,train
1116041,43.14123,2.07736,POINT (2.07736 43.14123),True,train
1189528,44.38133,3.4914,POINT (3.4914 44.38133),True,train
1061258,43.18277,2.14583,POINT (2.14583 43.18277),True,train
922357,44.06512,4.95202,POINT (4.95202 44.06512),True,train
942292,42.66346,2.97262,POINT (2.97262 42.66346),True,train
763937,44.08758,6.89685,POINT (6.89685 44.08758),True,train
1257620,42.58068,2.26452,POINT (2.26452 42.58068),True,train
1235788,43.2868,5.97559,POINT (5.97559 43.2868),True,train
1314558,43.47638,6.05386,POINT (6.05386 43.47638),True,train
1281565,43.45914,5.6943,POINT (5.6943 43.45914),True,train
819154,43.02126,2.16735,POINT (2.16735 43.02126),True,train
1031446,43.51828,4.18298,POINT (4.18298 43.51828),True,train
904482,44.2217,3.25879,POINT (3.25879 44.2217),True,train
851265,43.22752,1.79385,POINT (1.79385 43.22752),True,train
678127,44.62714,3.66509,POINT (3.66509 44.62714),True,train
1098889,43.21103,2.04322,POINT (2.04322 43.21103),True,train
1118301,44.20012,3.48702,POINT (3.48702 44.20012),True,train
994731,43.72673,5.05607,POINT (5.05607 43.72673),True,train
960624,43.44946,3.07635,POINT (3.07635 43.44946),True,train
960471,43.70697,4.6607,POINT (4.6607 43.70697),True,train
884022,43.228,2.2633,POINT (2.2633 43.228),True,train
781164,43.24605,2.75483,POINT (2.75483 43.24605),True,train
905650,43.78125,3.73358,POINT (3.73358 43.78125),True,train
1170591,44.5057,3.17449,POINT (3.17449 44.5057),True,train
886998,44.53175,3.2975,POINT (3.2975 44.53175),True,train
1064071,44.57632,3.72129,POINT (3.72129 44.57632),True,train
1244221,43.47175,5.85014,POINT (5.85014 43.47175),True,train
661507,43.42979,3.32618,POINT (3.32618 43.42979),True,train
1013812,44.20853,4.23808,POINT (4.23808 44.20853),True,train
1286566,43.22493,6.36177,POINT (6.36177 43.22493),True,train
1043696,43.14343,2.84142,POINT (2.84142 43.14343),True,train
959880,43.35522,2.76488,POINT (2.76488 43.35522),True,train
1327946,42.7517,2.31364,POINT (2.31364 42.7517),True,train
1314098,43.24652,6.24621,POINT (6.24621 43.24652),True,train
1323645,42.394,2.44728,POINT (2.44728 42.394),True,train
1064201,43.61022,6.13067,POINT (6.13067 43.61022),True,train
1267629,43.14754,6.16234,POINT (6.16234 43.14754),True,train
658718,42.4454,2.46231,POINT (2.46231 42.4454),True,train
977723,43.17404,2.76377,POINT (2.76377 43.17404),True,train
711280,44.65903,3.30767,POINT (3.30767 44.65903),True,train
993760,44.08188,4.92552,POINT (4.92552 44.08188),True,train
818462,43.68935,3.42048,POINT (3.42048 43.68935),True,train
1170589,44.59266,3.69429,POINT (3.69429 44.59266),True,train
1152831,44.51481,3.60212,POINT (3.60212 44.51481),True,train
977473,42.80452,2.41689,POINT (2.41689 42.80452),True,train
1028818,44.59832,3.4916,POINT (3.4916 44.59832),True,train
1101467,42.57617,2.76327,POINT (2.76327 42.57617),True,train
713457,44.06883,4.32718,POINT (4.32718 44.06883),True,train
1100322,43.21104,5.64074,POINT (5.64074 43.21104),True,train
798925,42.83503,2.33918,POINT (2.33918 42.83503),True,train
1168834,44.11346,3.54702,POINT (3.54702 44.11346),True,train
957797,42.80188,2.14731,POINT (2.14731 42.80188),True,train
942319,43.8299,6.73691,POINT (6.73691 43.8299),True,train
711312,44.09081,3.47449,POINT (3.47449 44.09081),True,train
765692,44.55925,3.44562,POINT (3.44562 44.55925),True,train
1081658,44.57027,3.92379,POINT (3.92379 44.57027),True,train
711447,44.14192,5.04523,POINT (5.04523 44.14192),True,train
729999,44.07577,5.17584,POINT (5.17584 44.07577),True,train
781337,44.14426,5.09502,POINT (5.09502 44.14426),True,train
1262514,43.46882,6.33026,POINT (6.33026 43.46882),True,train
1304914,43.3712,5.67088,POINT (5.67088 43.3712),True,train
1342881,43.31851,2.494921,POINT (2.494921 43.31851),True,train
729979,42.95335,2.2258,POINT (2.2258 42.95335),True,train
1026600,43.43763,2.90441,POINT (2.90441 43.43763),True,train
638467,44.22497,3.3086,POINT (3.3086 44.22497),True,train
960325,44.73086,3.29911,POINT (3.29911 44.73086),True,train
1049206,43.79023,4.87669,POINT (4.87669 43.79023),True,train
1031385,43.75408,5.25234,POINT (5.25234 43.75408),True,train
1348068,43.43465,6.54635,POINT (6.54635 43.43465),True,train
955431,44.45834,3.28103,POINT (3.28103 44.45834),True,train
658969,43.38738,5.97281,POINT (5.97281 43.38738),True,train
1098914,43.39891,2.6129,POINT (2.6129 43.39891),True,train
1081638,44.04934,4.30429,POINT (4.30429 44.04934),True,train
1338095,42.65177,2.57551,POINT (2.57551 42.65177),True,train
1323866,43.43314,6.31929,POINT (6.31929 43.43314),True,train
576606,42.97793,2.297925,POINT (2.297925 42.97793),True,train
1291849,42.35247,2.48768,POINT (2.48768 42.35247),True,train
851535,43.87767,4.81915,POINT (4.81915 43.87767),True,train
1155057,43.90354,4.61771,POINT (4.61771 43.90354),True,train
939881,44.28127,3.62846,POINT (3.62846 44.28127),True,train
1137177,43.88489,4.27054,POINT (4.27054 43.88489),True,train
1061899,44.1708,4.54227,POINT (4.54227 44.1708),True,train
1046555,43.74495,4.03589,POINT (4.03589 43.74495),True,train
784038,42.57529,3.00741,POINT (3.00741 42.57529),True,train
907231,43.49252,5.89146,POINT (5.89146 43.49252),True,train
1008619,43.81975,4.4014,POINT (4.4014 43.81975),True,train
1152828,44.74553,3.24666,POINT (3.24666 44.74553),True,train
907215,43.41513,3.10514,POINT (3.10514 43.41513),True,train
696226,43.9914,4.23496,POINT (4.23496 43.9914),True,train
725602,44.07695,4.82606,POINT (4.82606 44.07695),True,train
959198,43.96072,5.03592,POINT (5.03592 43.96072),True,train
920011,43.11891,6.04031,POINT (6.04031 43.11891),True,train
995673,43.80494,7.11059,POINT (7.11059 43.80494),True,train
656372,43.29306,1.93313,POINT (1.93313 43.29306),True,train
922278,44.82925,3.71828,POINT (3.71828 44.82925),True,train
1064092,43.63174,4.27081,POINT (4.27081 43.63174),True,train
887145,43.76856,4.80407,POINT (4.80407 43.76856),True,train
1216587,43.21458,5.37671,POINT (5.37671 43.21458),True,train
959420,43.26499,6.07967,POINT (6.07967 43.26499),True,train
1234598,42.8675,2.74582,POINT (2.74582 42.8675),True,train
1267691,42.90063,2.18257,POINT (2.18257 42.90063),True,train
1271692,43.25281,1.98207,POINT (1.98207 43.25281),True,train
1207421,42.59746,2.86035,POINT (2.86035 42.59746),True,train
1290865,43.59107,5.90867,POINT (5.90867 43.59107),True,train
1031466,43.07561,2.65275,POINT (2.65275 43.07561),True,train
800919,44.37816,3.44146,POINT (3.44146 44.37816),True,train
888053,43.63673,5.0637,POINT (5.0637 43.63673),True,train
1134569,42.50838,3.08835,POINT (3.08835 42.50838),True,train
836086,42.47762,2.65329,POINT (2.65329 42.47762),True,train
1189338,44.20162,4.78974,POINT (4.78974 44.20162),True,train
731164,43.34945,3.48348,POINT (3.48348 43.34945),True,train
1305749,42.79093,2.630142,POINT (2.630142 42.79093),True,train
853680,44.10736,4.37317,POINT (4.37317 44.10736),True,train
1168023,43.31881,3.28948,POINT (3.28948 43.31881),True,train
889385,43.99997,4.73321,POINT (4.73321 43.99997),True,train
905643,44.32452,3.17118,POINT (3.17118 44.32452),True,train
816516,43.48553,4.92822,POINT (4.92822 43.48553),True,train
1155047,44.8516,3.20848,POINT (3.20848 44.8516),True,train
1044272,44.75894,3.75152,POINT (3.75152 44.75894),True,train
1329346,43.38252,2.8591,POINT (2.8591 43.38252),True,train
656377,44.21583,4.71329,POINT (4.71329 44.21583),True,train
695703,44.9363,3.40143,POINT (3.40143 44.9363),True,train
1323346,43.46071,6.15046,POINT (6.15046 43.46071),True,train
1299987,43.45479,3.70331,POINT (3.70331 43.45479),True,train
801636,42.49204,3.11458,POINT (3.11458 42.49204),True,train
1084263,43.52456,3.11696,POINT (3.11696 43.52456),True,train
924982,42.87989,2.70163,POINT (2.70163 42.87989),True,train
1300166,43.29744,2.665321,POINT (2.665321 43.29744),True,train
1221379,43.26799,2.1598,POINT (2.1598 43.26799),True,train
1276124,42.47699,2.3662,POINT (2.3662 42.47699),True,train
887103,44.24134,4.86125,POINT (4.86125 44.24134),True,train
1333324,42.52562,2.99276,POINT (2.99276 42.52562),True,train
923790,44.58675,3.89683,POINT (3.89683 44.58675),True,train
1309831,43.44223,6.82953,POINT (6.82953 43.44223),True,train
658877,43.98463,5.15855,POINT (5.15855 43.98463),True,train
696257,43.30508,2.82161,POINT (2.82161 43.30508),True,train
766344,43.36774,6.41781,POINT (6.41781 43.36774),True,train
993610,43.0793,2.45531,POINT (2.45531 43.0793),True,train
973981,43.20726,1.99434,POINT (1.99434 43.20726),True,train
1101690,43.12718,2.86806,POINT (2.86806 43.12718),True,train
1046594,43.47881,4.8048,POINT (4.8048 43.47881),True,train
766429,43.58624,3.50665,POINT (3.50665 43.58624),True,train
762532,43.673,5.45735,POINT (5.45735 43.673),True,train
643062,42.77557,2.76345,POINT (2.76345 42.77557),True,train
872139,43.84702,4.573,POINT (4.573 43.84702),True,train
1155463,43.67512,5.11004,POINT (5.11004 43.67512),True,train
748861,43.90556,5.01581,POINT (5.01581 43.90556),True,train
1319867,43.0339,2.5833,POINT (2.5833 43.0339),True,train
766431,43.92616,5.4623,POINT (5.4623 43.92616),True,train
1244039,42.71408,2.51475,POINT (2.51475 42.71408),True,train
1244173,43.19559,6.43034,POINT (6.43034 43.19559),True,train
1235920,42.63662,2.69585,POINT (2.69585 42.63662),True,train
1324329,42.51941,3.04078,POINT (3.04078 42.51941),True,train
1230491,42.74323,2.718791,POINT (2.718791 42.74323),True,train
1202514,42.7984,3.003138,POINT (3.003138 42.7984),True,train
1248900,43.33331,5.5597,POINT (5.5597 43.33331),True,train
1226612,43.36353,6.30023,POINT (6.30023 43.36353),True,train
889705,44.28467,5.00773,POINT (5.00773 44.28467),True,train
1081580,44.21182,3.38542,POINT (3.38542 44.21182),True,train
995183,44.2756,3.25245,POINT (3.25245 44.2756),True,train
1118312,43.82506,3.28053,POINT (3.28053 43.82506),True,train
1031190,44.6395,3.28469,POINT (3.28469 44.6395),True,train
1011136,44.78879,3.64686,POINT (3.64686 44.78879),True,train
1296424,42.76123,2.12895,POINT (2.12895 42.76123),True,train
1333325,43.13233,3.102932,POINT (3.102932 43.13233),True,train
1253372,43.1283,5.93087,POINT (5.93087 43.1283),True,train
1234966,43.4198,6.51868,POINT (6.51868 43.4198),True,train
996104,44.27395,3.80493,POINT (3.80493 44.27395),True,train
674169,43.78645,5.57262,POINT (5.57262 43.78645),True,train
1119442,44.53429,3.625,POINT (3.625 44.53429),True,train
675022,43.76534,6.98856,POINT (6.98856 43.76534),True,train
1118316,44.22072,4.46234,POINT (4.46234 44.22072),True,train
1207831,43.56845,6.2827,POINT (6.2827 43.56845),True,train
1262535,43.53174,5.46191,POINT (5.46191 43.53174),True,train
1342769,43.53915,5.41333,POINT (5.41333 43.53915),True,train
1266568,43.11132,3.123122,POINT (3.123122 43.11132),True,train
578500,42.56193,2.85259,POINT (2.85259 42.56193),True,train
1030974,43.63316,2.85446,POINT (2.85446 43.63316),True,train
994960,44.77156,3.37021,POINT (3.37021 44.77156),True,train
1028863,44.10017,4.5741,POINT (4.5741 44.10017),True,train
889704,44.17303,4.94244,POINT (4.94244 44.17303),True,train
660571,43.52757,5.8643,POINT (5.8643 43.52757),True,train
679071,43.46567,3.04964,POINT (3.04964 43.46567),True,train
835886,43.75222,7.16281,POINT (7.16281 43.75222),True,train
1188158,43.33218,2.69459,POINT (2.69459 43.33218),True,train
658916,43.42717,6.0688,POINT (6.0688 43.42717),True,train
958969,43.41477,6.21759,POINT (6.21759 43.41477),True,train
693507,44.37018,3.31674,POINT (3.31674 44.37018),True,train
1221770,43.33809,6.44574,POINT (6.44574 43.33809),True,train
834061,44.76025,3.19423,POINT (3.19423 44.76025),True,train
871820,42.53107,2.15863,POINT (2.15863 42.53107),True,train
801639,44.02047,4.78123,POINT (4.78123 44.02047),True,train
1066804,43.53574,5.22074,POINT (5.22074 43.53574),True,train
725946,44.73181,3.60268,POINT (3.60268 44.73181),True,train
678952,44.02736,4.23133,POINT (4.23133 44.02736),True,train
907209,43.69767,3.27041,POINT (3.27041 43.69767),True,train
576762,43.46676,5.64643,POINT (5.64643 43.46676),True,train
1207773,43.15985,5.96556,POINT (5.96556 43.15985),True,train
1253998,43.24043,3.25236,POINT (3.25236 43.24043),True,train
577417,43.05433,2.711971,POINT (2.711971 43.05433),True,train
978101,43.37421,3.0358,POINT (3.0358 43.37421),True,train
766365,44.67064,3.78657,POINT (3.78657 44.67064),True,train
975616,43.5663,6.97419,POINT (6.97419 43.5663),True,train
959432,43.5445,6.30808,POINT (6.30808 43.5445),True,train
834094,44.80425,3.31563,POINT (3.31563 44.80425),True,train
851362,43.64321,3.54985,POINT (3.54985 43.64321),True,train
816449,43.72983,4.08711,POINT (4.08711 43.72983),True,train
660079,43.83913,4.10083,POINT (4.10083 43.83913),True,train
906277,43.6967,4.14021,POINT (4.14021 43.6967),True,train
763825,43.94985,4.13937,POINT (4.13937 43.94985),True,train
869363,43.67226,4.68868,POINT (4.68868 43.67226),True,train
1217316,43.5528,6.37971,POINT (6.37971 43.5528),True,train
1281752,42.81988,1.94316,POINT (1.94316 42.81988),True,train
816342,43.25639,2.16069,POINT (2.16069 43.25639),True,train
1221946,42.55576,2.90062,POINT (2.90062 42.55576),True,train
972925,43.70308,6.19887,POINT (6.19887 43.70308),True,train
1078837,43.42082,5.47703,POINT (5.47703 43.42082),True,train
693583,43.79453,3.95634,POINT (3.95634 43.79453),True,train
783850,43.69194,5.08389,POINT (5.08389 43.69194),True,train
817750,42.50744,2.08853,POINT (2.08853 42.50744),True,train
1276564,43.37931,3.58502,POINT (3.58502 43.37931),True,train
1342787,43.62385,5.81639,POINT (5.81639 43.62385),True,train
1296409,43.46865,5.39432,POINT (5.39432 43.46865),True,train
1202504,43.35037,3.52808,POINT (3.52808 43.35037),True,train
746278,43.77144,4.18236,POINT (4.18236 43.77144),True,train
831999,42.77208,2.7149,POINT (2.7149 42.77208),True,train
746169,42.82796,2.48738,POINT (2.48738 42.82796),True,train
1099036,43.58484,4.74617,POINT (4.74617 43.58484),True,train
762446,43.85522,5.49274,POINT (5.49274 43.85522),True,train
1081541,43.29292,2.40308,POINT (2.40308 43.29292),True,train
1049185,44.04219,4.85418,POINT (4.85418 44.04219),True,train
696227,43.15592,6.06239,POINT (6.06239 43.15592),True,train
836827,43.82837,5.29596,POINT (5.29596 43.82837),True,train
1046518,44.48951,3.78127,POINT (3.78127 44.48951),True,train
887058,43.78874,3.85725,POINT (3.85725 43.78874),True,train
1045167,43.79062,5.67164,POINT (5.67164 43.79062),True,train
834093,44.64267,3.33483,POINT (3.33483 44.64267),True,train
713999,42.75237,2.69284,POINT (2.69284 42.75237),True,train
1009254,43.68589,6.22368,POINT (6.22368 43.68589),True,train
1257930,43.37521,6.22771,POINT (6.22771 43.37521),True,train
1230370,43.31859,6.23693,POINT (6.23693 43.31859),True,train
1277355,43.08731,2.146925,POINT (2.146925 43.08731),True,train
1262533,43.30078,5.65165,POINT (5.65165 43.30078),True,train
1201886,43.40138,5.83062,POINT (5.83062 43.40138),True,train
1329282,43.35338,3.22812,POINT (3.22812 43.35338),True,train
1285969,43.26176,6.47333,POINT (6.47333 43.26176),True,train
1281194,42.71973,2.16939,POINT (2.16939 42.71973),True,train
851509,43.87431,5.51611,POINT (5.51611 43.87431),True,train
1011138,44.31432,3.87584,POINT (3.87584 44.31432),True,train
1235006,43.38011,5.84995,POINT (5.84995 43.38011),True,train
1216577,43.50925,5.96166,POINT (5.96166 43.50925),True,train
97587,42.86532,2.323894,POINT (2.323894 42.86532),True,train
1131884,43.61441,4.61958,POINT (4.61958 43.61441),True,train
1328497,43.3713,6.25187,POINT (6.25187 43.3713),True,train
1320232,42.38803,2.49517,POINT (2.49517 42.38803),True,train
1134777,43.24604,6.05631,POINT (6.05631 43.24604),True,train
1029014,43.6012,6.3787,POINT (6.3787 43.6012),True,train
1101742,43.41839,3.15437,POINT (3.15437 43.41839),True,train
1132735,43.63791,5.48518,POINT (5.48518 43.63791),True,train
853454,43.07515,2.1602,POINT (2.1602 43.07515),True,train
1207960,42.98569,2.821189,POINT (2.821189 42.98569),True,train
711483,43.61281,6.72439,POINT (6.72439 43.61281),True,train
1100539,44.06282,3.90269,POINT (3.90269 44.06282),True,train
976578,44.10445,3.99849,POINT (3.99849 44.10445),True,train
957983,43.35617,5.65458,POINT (5.65458 43.35617),True,train
957926,44.70953,3.83286,POINT (3.83286 44.70953),True,train
676450,43.53458,4.82495,POINT (4.82495 43.53458),True,train
1240421,43.54108,6.22417,POINT (6.22417 43.54108),True,train
1226303,43.50669,5.50568,POINT (5.50568 43.50669),True,train
765921,43.19424,2.53921,POINT (2.53921 43.19424),True,train
1011135,43.49514,3.7892,POINT (3.7892 43.49514),True,train
1314242,43.35331,6.01938,POINT (6.01938 43.35331),True,train
1028841,43.65656,3.47392,POINT (3.47392 43.65656),True,train
1212006,43.20402,6.38221,POINT (6.38221 43.20402),True,train
1324500,43.44702,6.57726,POINT (6.57726 43.44702),True,train
799050,44.73794,3.70323,POINT (3.70323 44.73794),True,train
869142,42.37228,1.98454,POINT (1.98454 42.37228),True,train
1011071,44.4143,3.16037,POINT (3.16037 44.4143),True,train
975378,42.41198,2.028,POINT (2.028 42.41198),True,train
641355,44.30983,3.22312,POINT (3.22312 44.30983),True,train
957877,44.73725,3.39957,POINT (3.39957 44.73725),True,train
817537,44.39203,3.96808,POINT (3.96808 44.39203),True,train
781180,42.71244,2.15924,POINT (2.15924 42.71244),True,train
1031447,43.83672,6.96002,POINT (6.96002 43.83672),True,train
871389,44.12833,3.49522,POINT (3.49522 44.12833),True,train
1295695,42.72559,2.12167,POINT (2.12167 42.72559),True,train
1323982,42.78322,2.08188,POINT (2.08188 42.78322),True,train
1066663,43.89577,7.1309,POINT (7.1309 43.89577),True,train
1134626,44.0433,3.87993,POINT (3.87993 44.0433),True,train
1136423,44.41407,3.43726,POINT (3.43726 44.41407),True,train
1011091,44.72268,3.17346,POINT (3.17346 44.72268),True,train
816488,44.74546,3.82891,POINT (3.82891 44.74546),True,train
851389,44.43677,3.51021,POINT (3.51021 44.43677),True,train
922255,44.67328,3.53354,POINT (3.53354 44.67328),True,train
783883,44.31722,3.62442,POINT (3.62442 44.31722),True,train
996358,43.88237,6.68423,POINT (6.68423 43.88237),True,train
904519,44.2469,3.65737,POINT (3.65737 44.2469),True,train
1064015,44.82058,3.28832,POINT (3.28832 44.82058),True,train
661003,44.84335,3.36168,POINT (3.36168 44.84335),True,train
853891,44.53979,3.42273,POINT (3.42273 44.53979),True,train
