lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lucas_matching_ids,split,source,id,x_EPSG_32631,y_EPSG_32631
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,10411.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,11193.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,4003.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,5474.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,4003.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,11157.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,6235.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,1888.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,3251.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,10909.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,509.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,9702.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
6.899988,43.502812,2020,10.0,-inf,MEDITERRANEAN,France,2421.0,2415821,POINT (6.899988 43.502812),True,33912 ,train,glc24_CBN-Med,2415821,815290.2822088492,4824046.363916235
3.522168,43.318025,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,2421287,POINT (3.522168 43.318025),True,133503 ,train,glc24_CBN-Med,2421287,542340.925163808,4796264.283100875
3.516606,43.314678,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,2442640,POINT (3.516606 43.314678),True,133503 ,train,glc24_CBN-Med,2442640,541892.2189410295,4795889.778005877
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,7515.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,9957.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,10558.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,10530.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,4511.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,1528.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,5483.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,9870.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
5.611001,43.236397,2017,0.0,20.0,MEDITERRANEAN,France,4892.0,2461416,POINT (5.611001 43.236397),True,1208818 ,train,glc24_CBN-Med,2461416,712005.3277145502,4790377.024060436
3.020227,42.851645,2018,10.0,16.0,MEDITERRANEAN,France,5203.0,2464385,POINT (3.020227 42.851645),True,1351030 1347527 163067 147986 ,train,glc24_CBN-Med,2464385,501652.63035222027,4744340.63835747
3.020227,42.851645,2018,10.0,16.0,MEDITERRANEAN,France,8027.0,2464385,POINT (3.020227 42.851645),True,1351030 1347527 163067 147986 ,train,glc24_CBN-Med,2464385,501652.63035222027,4744340.63835747
3.020227,42.851645,2018,10.0,16.0,MEDITERRANEAN,France,2075.0,2464385,POINT (3.020227 42.851645),True,1351030 1347527 163067 147986 ,train,glc24_CBN-Med,2464385,501652.63035222027,4744340.63835747
3.020227,42.851645,2018,10.0,16.0,MEDITERRANEAN,France,5889.0,2464385,POINT (3.020227 42.851645),True,1351030 1347527 163067 147986 ,train,glc24_CBN-Med,2464385,501652.63035222027,4744340.63835747
3.020227,42.851645,2018,10.0,16.0,MEDITERRANEAN,France,6491.0,2464385,POINT (3.020227 42.851645),True,1351030 1347527 163067 147986 ,train,glc24_CBN-Med,2464385,501652.63035222027,4744340.63835747
3.020227,42.851645,2018,10.0,16.0,MEDITERRANEAN,France,5980.0,2464385,POINT (3.020227 42.851645),True,1351030 1347527 163067 147986 ,train,glc24_CBN-Med,2464385,501652.63035222027,4744340.63835747
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,1304.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,3993.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,5721.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,9572.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,2932.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,3865.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,2539.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,4985.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,6874.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,10844.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,1195.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,10520.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,476.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,8784.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,7199.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,6039.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,6955.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
5.00745,43.3757,2021,10.0,100.0,MEDITERRANEAN,France,9458.0,2469353,POINT (5.00745 43.3757),True,119922 ,train,glc24_CBN-Med,2469353,662625.4352555638,4804494.012117861
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,7536.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,9636.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,10874.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,9261.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,3958.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,10909.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,2386.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,5412.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,2474.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,6925.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,3049.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,6909.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,146.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,7322.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,8887.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,4326.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,5249.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
2.09403,43.05489,2018,1.0,,MEDITERRANEAN,France,1999.0,2470019,POINT (2.09403 43.05489),True,1331772 1330889 1328627 234763 ,train,glc24_CBN-Med,2470019,426221.4310273181,4767308.501468065
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,8224.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,5149.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,540.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,9245.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,9005.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,10024.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,11195.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,593.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,7047.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,1964.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,433.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,1525.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,638.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,2703.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,39.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,5398.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,1018.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
6.689954,43.770709,2021,5.0,-inf,MEDITERRANEAN,France,9816.0,2496903,POINT (6.689954 43.770709),True,752038 ,train,glc24_CBN-Med,2496903,796984.7682416642,4853026.774277881
3.7223,44.53861,2017,1.0,,CONTINENTAL,France,1539.0,2498930,POINT (3.7223 44.53861),True,892571 887042 328816 ,train,glc24_CBN-Med,2498930,557383.3437349319,4931951.5994355185
3.7223,44.53861,2017,1.0,,CONTINENTAL,France,10600.0,2498930,POINT (3.7223 44.53861),True,892571 887042 328816 ,train,glc24_CBN-Med,2498930,557383.3437349319,4931951.5994355185
3.7223,44.53861,2017,1.0,,CONTINENTAL,France,8428.0,2498930,POINT (3.7223 44.53861),True,892571 887042 328816 ,train,glc24_CBN-Med,2498930,557383.3437349319,4931951.5994355185
3.7223,44.53861,2017,1.0,,CONTINENTAL,France,6989.0,2498930,POINT (3.7223 44.53861),True,892571 887042 328816 ,train,glc24_CBN-Med,2498930,557383.3437349319,4931951.5994355185
3.7223,44.53861,2017,1.0,,CONTINENTAL,France,963.0,2498930,POINT (3.7223 44.53861),True,892571 887042 328816 ,train,glc24_CBN-Med,2498930,557383.3437349319,4931951.5994355185
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,9816.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,7745.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,9785.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,10268.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,6625.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,3467.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
1.957972,42.743639,2017,10.0,2.0,ALPINE,France,6557.0,2500178,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,2500178,414713.387863364,4732873.391306504
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,9555.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,1176.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,6264.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,1431.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,6874.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,8149.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,7118.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,3125.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,6152.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,6560.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,4719.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,2485.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,10558.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,10910.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,9053.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,5483.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,1625.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,10340.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,4892.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
5.568358,43.181306,2017,0.0,5.0,MEDITERRANEAN,France,6880.0,2508493,POINT (5.568358 43.181306),True,87961 ,train,glc24_CBN-Med,2508493,708730.6033993757,4784151.364044165
