Unnamed: 0,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lon,lat,subset,id
42463,2020,4.0,200.0,MEDITERRANEAN,France,8512.0,2295830,POINT (5.90899 43.277301),True,5.90899,43.277301,train,2295830
42503,2017,0.0,-inf,MEDITERRANEAN,France,2211.0,2295848,POINT (3.681592 44.106619),True,3.681592,44.106619,train,2295848
42519,2019,1.0,,MEDITERRANEAN,Spain,4498.0,2295936,POINT (2.55709 42.40832),True,2.55709,42.40832,train,2295936
42549,2017,10.0,10.0,MEDITERRANEAN,France,9555.0,2295946,POINT (5.91932 43.230084),True,5.91932,43.230084,train,2295946
42565,2020,10.0,25.0,MEDITERRANEAN,France,2665.0,2297860,POINT (6.09305 43.09887),True,6.09305,43.09887,train,2297860
42591,2017,10.0,10.0,MEDITERRANEAN,France,462.0,2299199,POINT (5.314904 43.518959),True,5.314904,43.518959,train,2299199
42601,2018,10.0,40.0,MEDITERRANEAN,France,3327.0,2299452,POINT (3.794849 43.770857),True,3.794849,43.770857,train,2299452
42603,2017,0.0,-inf,MEDITERRANEAN,France,5474.0,2302488,POINT (3.76349 44.20168),True,3.76349,44.20168,train,2302488
42627,2020,4.0,20.0,MEDITERRANEAN,France,8149.0,2302577,POINT (6.751204 43.556587),True,6.751204,43.556587,train,2302577
42648,2021,5.0,100.0,MEDITERRANEAN,France,1619.0,2303267,POINT (3.073428 43.131347),True,3.073428,43.131347,train,2303267
42669,2017,1.0,,MEDITERRANEAN,France,10762.0,2303811,POINT (3.20684 43.73464),True,3.20684,43.73464,train,2303811
42696,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,2303893,POINT (3.517365 43.31687),True,3.517365,43.31687,train,2303893
42697,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,2304225,POINT (3.522932 43.319425),True,3.522932,43.319425,train,2304225
42698,2018,10.0,100.0,MEDITERRANEAN,France,1497.0,2304715,POINT (6.8239 43.506942),True,6.8239,43.506942,train,2304715
42721,2017,0.0,250.0,MEDITERRANEAN,France,982.0,2304813,POINT (4.338746 43.466341),True,4.338746,43.466341,train,2304813
42726,2018,0.0,20.0,MEDITERRANEAN,France,473.0,2307859,POINT (3.620079 43.554962),True,3.620079,43.554962,train,2307859
42731,2019,1.0,,CONTINENTAL,France,981.0,2308614,POINT (3.87169 44.48266),True,3.87169,44.48266,train,2308614
42746,2019,1.0,,MEDITERRANEAN,France,51.0,2310838,POINT (5.46848 43.81883),True,5.46848,43.81883,train,2310838
42759,2017,1.0,,CONTINENTAL,France,8428.0,2314541,POINT (3.47448 44.72135),True,3.47448,44.72135,train,2314541
42763,2018,10.0,16.0,MEDITERRANEAN,France,2173.0,2315089,POINT (3.050958 42.88649),True,3.050958,42.88649,train,2315089
42779,2020,3.0,50.0,MEDITERRANEAN,France,10125.0,2316908,POINT (3.77848 43.66519),True,3.77848,43.66519,train,2316908
42799,2020,10.0,400.0,MEDITERRANEAN,France,3251.0,2317040,POINT (4.54792 44.2261),True,4.54792,44.2261,train,2317040
42808,2017,1.0,,MEDITERRANEAN,France,6945.0,2317428,POINT (5.73492 43.70285),True,5.73492,43.70285,train,2317428
42837,2017,0.0,-inf,MEDITERRANEAN,France,4498.0,2318845,POINT (3.694374 44.141598),True,3.694374,44.141598,train,2318845
42863,2017,0.0,-inf,MEDITERRANEAN,France,661.0,2319504,POINT (3.660515 44.17836),True,3.660515,44.17836,train,2319504
42871,2018,0.0,25.0,MEDITERRANEAN,France,3533.0,2320694,POINT (7.058444 43.632337),True,7.058444,43.632337,train,2320694
42894,2018,0.0,3.0,ALPINE,France,5561.0,2321251,POINT (1.952889 42.75075),True,1.952889,42.75075,train,2321251
42926,2018,10.0,100.0,MEDITERRANEAN,France,2771.0,2321707,POINT (5.336781 43.214846),True,5.336781,43.214846,train,2321707
42932,2020,9.0,25.0,MEDITERRANEAN,France,6234.0,2321752,POINT (3.970073 43.566913),True,3.970073,43.566913,train,2321752
42933,2018,0.0,5.0,MEDITERRANEAN,France,9702.0,2324060,POINT (7.083612 43.607797),True,7.083612,43.607797,train,2324060
42938,2018,10.0,50.0,MEDITERRANEAN,France,8737.0,2324378,POINT (5.683958 43.696697),True,5.683958,43.696697,train,2324378
42953,2020,4.0,25.0,MEDITERRANEAN,France,5876.0,2326068,POINT (3.051847 42.891487),True,3.051847,42.891487,train,2326068
42975,2019,0.0,70.0,MEDITERRANEAN,France,2634.0,2327791,POINT (6.051505 43.088923),True,6.051505,43.088923,train,2327791
42991,2020,3.0,16.0,MEDITERRANEAN,France,9547.0,2330234,POINT (3.703981 43.649416),True,3.703981,43.649416,train,2330234
43027,2019,10.0,-inf,MEDITERRANEAN,France,10367.0,2330338,POINT (7.08648 44.0084),True,7.08648,44.0084,train,2330338
43050,2020,10.0,-inf,MEDITERRANEAN,France,2386.0,2330592,POINT (6.910946 43.50729),True,6.910946,43.50729,train,2330592
43071,2017,10.0,-inf,MEDITERRANEAN,France,5868.0,2330812,POINT (3.030833 42.85075),True,3.030833,42.85075,train,2330812
43087,2021,5.0,250.0,MEDITERRANEAN,France,5557.0,2331229,POINT (4.040464 43.887425),True,4.040464,43.887425,train,2331229
43106,2020,3.0,100.0,MEDITERRANEAN,France,4194.0,2334166,POINT (6.779421 43.461608),True,6.779421,43.461608,train,2334166
43136,2020,10.0,60.0,MEDITERRANEAN,France,8632.0,2334869,POINT (5.35758 44.0574),True,5.35758,44.0574,train,2334869
43168,2021,10.0,25.0,MEDITERRANEAN,France,1318.0,2340306,POINT (6.89982 43.44235),True,6.89982,43.44235,train,2340306
43178,2019,1.0,,MEDITERRANEAN,France,636.0,2342852,POINT (3.28211 43.78795),True,3.28211,43.78795,train,2342852
43199,2021,5.0,50.0,MEDITERRANEAN,France,9710.0,2345297,POINT (2.953148 43.044522),True,2.953148,43.044522,train,2345297
43232,2021,10.0,50.0,MEDITERRANEAN,France,6491.0,2348146,POINT (4.39879 43.4915),True,4.39879,43.4915,train,2348146
43237,2018,1.0,,MEDITERRANEAN,France,1304.0,2348753,POINT (4.63622 44.12746),True,4.63622,44.12746,train,2348753
43254,2018,1.0,,MEDITERRANEAN,France,8208.0,2349888,POINT (2.33904 42.96534),True,2.33904,42.96534,train,2349888
43276,2020,3.0,16.0,MEDITERRANEAN,France,8785.0,2350165,POINT (3.824793 43.465725),True,3.824793,43.465725,train,2350165
43284,2020,10.0,40.0,MEDITERRANEAN,France,9877.0,2353718,POINT (3.038945 42.789175),True,3.038945,42.789175,train,2353718
43288,2017,1.0,,MEDITERRANEAN,France,10247.0,2354601,POINT (2.48563 42.89337),True,2.48563,42.89337,train,2354601
43321,2021,4.0,16.0,MEDITERRANEAN,France,5868.0,2354958,POINT (3.407631 43.333587),True,3.407631,43.333587,train,2354958
43353,2017,0.0,50.0,MEDITERRANEAN,France,10521.0,2355483,POINT (5.549391 43.526511),True,5.549391,43.526511,train,2355483
43410,2018,0.0,25.0,MEDITERRANEAN,France,340.0,2355970,POINT (3.681065 43.620146),True,3.681065,43.620146,train,2355970
43416,2018,0.0,40.0,MEDITERRANEAN,France,5842.0,2356308,POINT (5.655425 43.253467),True,5.655425,43.253467,train,2356308
43431,2017,0.0,100.0,MEDITERRANEAN,France,9696.0,2358898,POINT (4.876079 43.352707),True,4.876079,43.352707,train,2358898
43435,2020,10.0,100.0,MEDITERRANEAN,France,2255.0,2359848,POINT (6.48366 43.1709),True,6.48366,43.1709,train,2359848
43449,2019,10.0,100.0,MEDITERRANEAN,France,3669.0,2360477,POINT (6.596374 43.198801),True,6.596374,43.198801,train,2360477
43464,2018,0.0,15.0,MEDITERRANEAN,France,7054.0,2361979,POINT (6.015286 43.119006),True,6.015286,43.119006,train,2361979
43481,2018,10.0,16.0,MEDITERRANEAN,France,9808.0,2362137,POINT (5.673735 43.692474),True,5.673735,43.692474,train,2362137
43488,2017,1.0,,MEDITERRANEAN,France,6235.0,2362216,POINT (2.93169 43.50281),True,2.93169,43.50281,train,2362216
43492,2021,6.0,-inf,MEDITERRANEAN,France,5542.0,2362297,POINT (7.368792 43.924213),True,7.368792,43.924213,train,2362297
43522,2017,0.0,200.0,MEDITERRANEAN,France,5618.0,2362443,POINT (5.695083 43.420257),True,5.695083,43.420257,train,2362443
43548,2019,10.0,12.0,MEDITERRANEAN,France,11078.0,2363103,POINT (3.901713 44.125066),True,3.901713,44.125066,train,2363103
43549,2017,0.0,40.0,MEDITERRANEAN,France,6491.0,2364400,POINT (3.504083 43.322456),True,3.504083,43.322456,train,2364400
43550,2019,0.0,-inf,MEDITERRANEAN,France,6039.0,2364491,POINT (6.023885 43.079738),True,6.023885,43.079738,train,2364491
43580,2018,0.0,15.0,MEDITERRANEAN,France,9243.0,2365404,POINT (3.637157 43.620161),True,3.637157,43.620161,train,2365404
43582,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,2368159,POINT (3.511269 43.324095),True,3.511269,43.324095,train,2368159
43584,2021,5.0,250.0,CONTINENTAL,France,10047.0,2370079,POINT (2.7228 43.574481),True,2.7228,43.574481,train,2370079
43597,2020,10.0,50.0,MEDITERRANEAN,France,10347.0,2373045,POINT (3.21065 43.194367),True,3.21065,43.194367,train,2373045
43610,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,2373864,POINT (3.517429 43.324066),True,3.517429,43.324066,train,2373864
43611,2018,0.0,15.0,MEDITERRANEAN,France,2608.0,2373987,POINT (6.016615 43.117646),True,6.016615,43.117646,train,2373987
43627,2019,10.0,100.0,MEDITERRANEAN,France,5766.0,2374079,POINT (6.876461 43.449407),True,6.876461,43.449407,train,2374079
43638,2019,1.0,,MEDITERRANEAN,France,7536.0,2374469,POINT (2.1175 43.32449),True,2.1175,43.32449,train,2374469
43659,2021,10.0,3.0,ALPINE,Spain,8428.0,2374724,POINT (2.137389 42.487472),True,2.137389,42.487472,train,2374724
43672,2020,3.0,16.0,MEDITERRANEAN,France,10514.0,2374762,POINT (4.08308 43.575459),True,4.08308,43.575459,train,2374762
43685,2017,1.0,,MEDITERRANEAN,France,3935.0,2374991,POINT (3.86001 44.05113),True,3.86001,44.05113,train,2374991
43740,2021,10.0,100.0,MEDITERRANEAN,France,265.0,2377519,POINT (5.68389 43.5459),True,5.68389,43.5459,train,2377519
43753,2021,10.0,100.0,ALPINE,Spain,7706.0,2378060,POINT (2.142111 42.485944),True,2.142111,42.485944,train,2378060
43759,2017,0.0,-inf,MEDITERRANEAN,France,981.0,2378091,POINT (3.728955 44.093434),True,3.728955,44.093434,train,2378091
43769,2020,10.0,50.0,MEDITERRANEAN,France,4194.0,2378827,POINT (6.911791 43.509193),True,6.911791,43.509193,train,2378827
43787,2017,1.0,,MEDITERRANEAN,France,11045.0,2382077,POINT (5.2351 43.62743),True,5.2351,43.62743,train,2382077
43806,2017,0.0,4.0,MEDITERRANEAN,France,9053.0,2382608,POINT (5.536941 43.530043),True,5.536941,43.530043,train,2382608
43823,2021,5.0,100.0,MEDITERRANEAN,France,476.0,2383247,POINT (3.184621 43.192329),True,3.184621,43.192329,train,2383247
43841,2017,0.0,10.0,MEDITERRANEAN,France,8908.0,2384043,POINT (3.49973 43.6206),True,3.49973,43.6206,train,2384043
43843,2017,0.0,30.0,MEDITERRANEAN,France,3125.0,2384436,POINT (5.578171 43.243),True,5.578171,43.243,train,2384436
43872,2018,10.0,16.0,MEDITERRANEAN,France,1174.0,2389017,POINT (3.035856 42.768682),True,3.035856,42.768682,train,2389017
43890,2021,5.0,-inf,MEDITERRANEAN,France,4349.0,2390473,POINT (7.148477 43.721919),True,7.148477,43.721919,train,2390473
43904,2017,1.0,,MEDITERRANEAN,France,11157.0,2390486,POINT (3.82893 43.81778),True,3.82893,43.81778,train,2390486
43943,2020,3.0,25.0,MEDITERRANEAN,France,1381.0,2393378,POINT (3.84608 43.483902),True,3.84608,43.483902,train,2393378
43947,2021,5.0,15.0,MEDITERRANEAN,France,272.0,2393856,POINT (5.708936 43.317895),True,5.708936,43.317895,train,2393856
43957,2017,0.0,-inf,MEDITERRANEAN,France,4871.0,2394534,POINT (3.871778 44.090942),True,3.871778,44.090942,train,2394534
43990,2017,0.0,-inf,MEDITERRANEAN,France,4498.0,2397328,POINT (3.663028 44.160028),True,3.663028,44.160028,train,2397328
44005,2017,0.0,50.0,MEDITERRANEAN,France,2120.0,2398286,POINT (5.541817 43.52785),True,5.541817,43.52785,train,2398286
44019,2021,5.0,25.0,MEDITERRANEAN,France,6192.0,2398513,POINT (5.271429 44.174372),True,5.271429,44.174372,train,2398513
44028,2018,0.0,20.0,MEDITERRANEAN,France,4013.0,2399474,POINT (5.683826 43.697312),True,5.683826,43.697312,train,2399474
44047,2020,10.0,-inf,MEDITERRANEAN,France,11013.0,2400845,POINT (5.148 44.1709),True,5.148,44.1709,train,2400845
44063,2018,1.0,,MEDITERRANEAN,France,9572.0,2403326,POINT (6.44479 43.57023),True,6.44479,43.57023,train,2403326
44081,2019,0.0,-inf,MEDITERRANEAN,France,7824.0,2403826,POINT (3.4892 44.198421),True,3.4892,44.198421,train,2403826
44082,2019,10.0,-inf,MEDITERRANEAN,France,1959.0,2405168,POINT (3.144293 43.265889),True,3.144293,43.265889,train,2405168
44089,2021,5.0,-inf,MEDITERRANEAN,France,9936.0,2406309,POINT (7.01384 43.867468),True,7.01384,43.867468,train,2406309
44118,2017,0.0,16.0,MEDITERRANEAN,France,9820.0,2407140,POINT (3.349111 43.272925),True,3.349111,43.272925,train,2407140
44133,2020,3.0,16.0,MEDITERRANEAN,France,9877.0,2407402,POINT (4.019176 43.554359),True,4.019176,43.554359,train,2407402
44137,2019,1.0,,MEDITERRANEAN,France,1254.0,2407523,POINT (2.80368 42.94636),True,2.80368,42.94636,train,2407523
44164,2019,10.0,10.0,MEDITERRANEAN,France,6684.0,2408167,POINT (2.161917 43.183556),True,2.161917,43.183556,train,2408167
44174,2017,10.0,50.0,MEDITERRANEAN,France,10286.0,2408500,POINT (1.979111 42.831889),True,1.979111,42.831889,train,2408500
44219,2018,0.0,5.0,MEDITERRANEAN,France,1431.0,2408965,POINT (5.618723 43.407684),True,5.618723,43.407684,train,2408965
44234,2017,0.0,-inf,MEDITERRANEAN,France,11157.0,2409688,POINT (3.841105 44.093387),True,3.841105,44.093387,train,2409688
44247,2021,10.0,40.0,MEDITERRANEAN,France,8785.0,2410443,POINT (6.09334 43.0371),True,6.09334,43.0371,train,2410443
44255,2019,10.0,-inf,ALPINE,France,5724.0,2412918,POINT (6.80242 44.3111),True,6.80242,44.3111,train,2412918
44264,2019,10.0,30.0,MEDITERRANEAN,France,3464.0,2413053,POINT (3.035778 42.628667),True,3.035778,42.628667,train,2413053
44272,2020,10.0,-inf,MEDITERRANEAN,France,5237.0,2415821,POINT (6.899988 43.502812),True,6.899988,43.502812,train,2415821
44287,2021,4.0,50.0,MEDITERRANEAN,France,2474.0,2416732,POINT (2.953237 43.04438),True,2.953237,43.04438,train,2416732
44316,2021,5.0,4.0,MEDITERRANEAN,France,9890.0,2417058,POINT (4.05054 43.562374),True,4.05054,43.562374,train,2417058
44318,2020,6.0,400.0,MEDITERRANEAN,France,2025.0,2418185,POINT (2.789325 43.553649),True,2.789325,43.553649,train,2418185
44348,2021,4.0,250.0,MEDITERRANEAN,France,8887.0,2418861,POINT (3.295209 43.475547),True,3.295209,43.475547,train,2418861
44371,2018,0.0,10.0,MEDITERRANEAN,France,8287.0,2419609,POINT (7.058548 43.632234),True,7.058548,43.632234,train,2419609
44386,2021,5.0,16.0,MEDITERRANEAN,France,11141.0,2420166,POINT (6.456941 43.270724),True,6.456941,43.270724,train,2420166
44439,2017,0.0,3.0,MEDITERRANEAN,France,949.0,2420622,POINT (5.022321 43.340453),True,5.022321,43.340453,train,2420622
44442,2021,5.0,250.0,MEDITERRANEAN,France,7862.0,2421171,POINT (3.462035 43.747017),True,3.462035,43.747017,train,2421171
44452,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,2421287,POINT (3.522168 43.318025),True,3.522168,43.318025,train,2421287
44453,2021,5.0,250.0,CONTINENTAL,France,5542.0,2421720,POINT (2.756465 43.5448),True,2.756465,43.5448,train,2421720
44461,2018,10.0,10.0,MEDITERRANEAN,France,6279.0,2422389,POINT (3.018387 42.831458),True,3.018387,42.831458,train,2422389
44462,2020,6.0,400.0,MEDITERRANEAN,France,9458.0,2422509,POINT (6.935922 43.52481),True,6.935922,43.52481,train,2422509
44497,2017,0.0,-inf,MEDITERRANEAN,France,4229.0,2423655,POINT (4.322893 43.457646),True,4.322893,43.457646,train,2423655
44502,2017,0.0,-inf,MEDITERRANEAN,France,7854.0,2423731,POINT (6.171441 43.033106),True,6.171441,43.033106,train,2423731
44526,2018,10.0,50.0,MEDITERRANEAN,France,2576.0,2424201,POINT (5.345459 43.222208),True,5.345459,43.222208,train,2424201
44541,2017,0.0,100.0,MEDITERRANEAN,France,3125.0,2425842,POINT (5.585376 43.169722),True,5.585376,43.169722,train,2425842
44553,2017,1.0,,MEDITERRANEAN,France,9458.0,2426121,POINT (2.68259 43.14445),True,2.68259,43.14445,train,2426121
44574,2018,10.0,10.0,MEDITERRANEAN,France,6279.0,2426316,POINT (3.018583 42.832672),True,3.018583,42.832672,train,2426316
44575,2019,1.0,,CONTINENTAL,France,8208.0,2427435,POINT (3.31713 44.38109),True,3.31713,44.38109,train,2427435
44593,2017,10.0,-inf,MEDITERRANEAN,France,8512.0,2427468,POINT (3.853354 44.073211),True,3.853354,44.073211,train,2427468
44615,2021,5.0,50.0,MEDITERRANEAN,France,6491.0,2429193,POINT (2.831888 43.011564),True,2.831888,43.011564,train,2429193
44639,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,2429869,POINT (3.513717 43.322285),True,3.513717,43.322285,train,2429869
44641,2019,1.0,,ALPINE,France,8949.0,2431014,POINT (7.48334 44.10226),True,7.48334,44.10226,train,2431014
44650,2017,0.0,-inf,MEDITERRANEAN,France,1085.0,2431594,POINT (3.65433 44.199541),True,3.65433,44.199541,train,2431594
44668,2017,0.0,9.0,ALPINE,France,4842.0,2432128,POINT (2.012647 42.618538),True,2.012647,42.618538,train,2432128
44669,2019,10.0,150.0,MEDITERRANEAN,France,3476.0,2432463,POINT (5.62798 43.6669),True,5.62798,43.6669,train,2432463
44684,2017,0.0,-inf,MEDITERRANEAN,France,11157.0,2432703,POINT (3.77685 44.150189),True,3.77685,44.150189,train,2432703
44696,2017,1.0,,CONTINENTAL,France,1539.0,2432708,POINT (3.59859 44.63005),True,3.59859,44.63005,train,2432708
44705,2018,10.0,16.0,MEDITERRANEAN,France,1894.0,2434239,POINT (3.018084 42.798691),True,3.018084,42.798691,train,2434239
44713,2020,10.0,20.0,MEDITERRANEAN,France,3669.0,2436351,POINT (6.51032 43.1838),True,6.51032,43.1838,train,2436351
44731,2018,0.0,25.0,ALPINE,Spain,7986.0,2436654,POINT (2.151847 42.442206),True,2.151847,42.442206,train,2436654
44746,2020,4.0,50.0,MEDITERRANEAN,France,1416.0,2437967,POINT (6.766553 43.551805),True,6.766553,43.551805,train,2437967
44766,2018,10.0,20.0,MEDITERRANEAN,France,7748.0,2438041,POINT (5.673343 43.692852),True,5.673343,43.692852,train,2438041
44776,2017,10.0,4.0,MEDITERRANEAN,France,4349.0,2438255,POINT (7.129961 43.564932),True,7.129961,43.564932,train,2438255
44802,2021,10.0,-inf,MEDITERRANEAN,France,6880.0,2440036,POINT (6.33681 43.2114),True,6.33681,43.2114,train,2440036
44820,2020,10.0,50.0,MEDITERRANEAN,France,3837.0,2440450,POINT (3.850184 43.486385),True,3.850184,43.486385,train,2440450
44834,2017,0.0,-inf,MEDITERRANEAN,France,7113.0,2440473,POINT (3.828284 44.11524),True,3.828284,44.11524,train,2440473
44848,2020,10.0,-inf,MEDITERRANEAN,France,10340.0,2441473,POINT (6.48225 43.1675),True,6.48225,43.1675,train,2441473
44864,2017,0.0,-inf,MEDITERRANEAN,France,981.0,2441796,POINT (3.734685 44.223867),True,3.734685,44.223867,train,2441796
44888,2021,5.0,100.0,MEDITERRANEAN,France,6874.0,2441909,POINT (4.033694 43.811832),True,4.033694,43.811832,train,2441909
44899,2019,1.0,,MEDITERRANEAN,France,476.0,2442286,POINT (7.26222 43.86026),True,7.26222,43.86026,train,2442286
44924,2017,0.0,100.0,MEDITERRANEAN,France,2075.0,2442478,POINT (4.850659 43.367507),True,4.850659,43.367507,train,2442478
44929,2018,0.0,-inf,MEDITERRANEAN,France,114.0,2442586,POINT (4.452475 43.460828),True,4.452475,43.460828,train,2442586
44949,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,2442640,POINT (3.516606 43.314678),True,3.516606,43.314678,train,2442640
44950,2020,12.0,50.0,MEDITERRANEAN,France,6548.0,2442985,POINT (3.190837 43.512285),True,3.190837,43.512285,train,2442985
44972,2021,10.0,1.0,MEDITERRANEAN,France,2369.0,2443595,POINT (5.16593 43.6847),True,5.16593,43.6847,train,2443595
44989,2020,10.0,30.0,MEDITERRANEAN,France,10914.0,2444067,POINT (6.5045 43.1836),True,6.5045,43.1836,train,2444067
45009,2018,10.0,20.0,MEDITERRANEAN,France,6840.0,2447697,POINT (6.618206 43.560332),True,6.618206,43.560332,train,2447697
45041,2019,10.0,-inf,MEDITERRANEAN,France,11125.0,2449186,POINT (3.044306 42.584111),True,3.044306,42.584111,train,2449186
45071,2018,10.0,16.0,MEDITERRANEAN,France,2243.0,2449209,POINT (3.048909 42.892714),True,3.048909,42.892714,train,2449209
45082,2017,0.0,10.0,MEDITERRANEAN,France,7748.0,2450245,POINT (5.021471 43.34153),True,5.021471,43.34153,train,2450245
45095,2017,0.0,20.0,MEDITERRANEAN,France,5982.0,2452158,POINT (6.096622 43.028301),True,6.096622,43.028301,train,2452158
45101,2017,0.0,16.0,ALPINE,France,8353.0,2452205,POINT (1.959245 42.576008),True,1.959245,42.576008,train,2452205
45103,2017,0.0,-inf,MEDITERRANEAN,France,11157.0,2454487,POINT (3.701213 44.184327),True,3.701213,44.184327,train,2454487
45119,2017,0.0,16.0,MEDITERRANEAN,France,4892.0,2457290,POINT (3.348399 43.275302),True,3.348399,43.275302,train,2457290
45146,2020,17.0,-inf,MEDITERRANEAN,France,3878.0,2457556,POINT (7.485921 43.82435),True,7.485921,43.82435,train,2457556
45152,2018,10.0,16.0,MEDITERRANEAN,France,10239.0,2459112,POINT (3.011491 42.804213),True,3.011491,42.804213,train,2459112
45161,2021,10.0,25.0,MEDITERRANEAN,France,4404.0,2460549,POINT (2.266222 43.187167),True,2.266222,43.187167,train,2460549
45163,2017,0.0,20.0,MEDITERRANEAN,France,7515.0,2461416,POINT (5.611001 43.236397),True,5.611001,43.236397,train,2461416
45172,2017,0.0,100.0,MEDITERRANEAN,France,10364.0,2461434,POINT (5.440818 43.237985),True,5.440818,43.237985,train,2461434
45191,2018,0.0,100.0,MEDITERRANEAN,France,2539.0,2461874,POINT (5.59533 43.659621),True,5.59533,43.659621,train,2461874
45204,2021,5.0,25.0,MEDITERRANEAN,France,2075.0,2462065,POINT (3.805526 43.460641),True,3.805526,43.460641,train,2462065
